_id,year,mileage,brand,model,price
66a0efb1952edb4403108361,2021.0,9472.0,Toyota,Corolla,28926.0
66a0efb1952edb4403108362,2014.0,57144.0,Ford,Focus,24528.0
66a0efb1952edb4403108363,2020.0,138048.0,Honda,Accord,21490.0
66a0efb1952edb4403108364,2001.0,22933.0,Audi,A4,19030.0
66a0efb1952edb4403108365,2020.0,143728.0,Honda,Accord,20722.0
66a0efb1952edb4403108366,2021.0,75784.0,Toyota,Camry,24963.0
66a0efb1952edb4403108367,2002.0,159882.0,Audi,A4,12190.0
66a0efb1952edb4403108368,2008.0,24818.0,Ford,Focus,19346.0
66a0efb1952edb4403108369,2021.0,91155.0,Audi,A3,24945.0
66a0efb1952edb440310836a,2007.0,142895.0,Toyota,Camry,15179.0
66a0efb1952edb440310836b,2021.0,73722.0,BMW,X3,24595.0
66a0efb1952edb440310836c,2022.0,85918.0,BMW,3 Series,25076.0
66a0efb1952edb440310836d,2002.0,150079.0,Honda,Civic,10225.0
66a0efb1952edb440310836e,2021.0,73182.0,Audi,Q5,25322.0
66a0efb1952edb440310836f,2007.0,24108.0,Audi,A3,21186.0
66a0efb1952edb4403108370,2011.0,71139.0,Honda,Accord,20592.0
66a0efb1952edb4403108371,2015.0,73517.0,BMW,5 Series,24039.0
66a0efb1952edb4403108372,2012.0,110919.0,Audi,Accord,18422.0
66a0efb1952edb4403108373,2015.0,31164.0,BMW,X3,26037.0
66a0efb1952edb4403108374,2008.0,64816.0,BMW,3 Series,17623.0
66a0efb1952edb4403108375,2016.0,48772.0,Honda,Accord,24682.0
66a0efb1952edb4403108376,2004.0,56137.0,Audi,A4,16521.0
66a0efb1952edb4403108377,2004.0,80080.0,BMW,5 Series,15659.0
66a0efb1952edb4403108378,2019.0,145971.0,BMW,Accord,19179.0
66a0efb1952edb4403108379,2015.0,180916.0,Toyota,Prius,16811.0
66a0efb1952edb440310837a,2021.0,61884.0,BMW,X3,25415.0
66a0efb1952edb440310837b,2009.0,139900.0,Toyota,Prius,14765.0
66a0efb1952edb440310837c,2021.0,134318.0,BMW,5 Series,20494.0
66a0efb1952edb440310837d,2001.0,97105.0,Honda,Accord,12309.0
66a0efb1952edb440310837e,2022.0,45629.0,Audi,A4,28111.0
66a0efb1952edb440310837f,2006.0,85648.0,Honda,Civic,16622.0
66a0efb1952edb4403108380,2000.0,113549.0,BMW,5 Series,11805.0
66a0efb1952edb4403108381,2006.0,82706.0,Ford,Fusion,18847.0
66a0efb1952edb4403108382,2015.0,96139.0,Honda,Civic,20929.0
66a0efb1952edb4403108383,2002.0,6713.0,Toyota,Prius,18755.0
66a0efb1952edb4403108384,2000.0,121410.0,BMW,3 Series,11255.0
66a0efb1952edb4403108385,2013.0,184404.0,BMW,5 Series,16742.0
66a0efb1952edb4403108386,2016.0,118353.0,BMW,3 Series,20250.0
66a0efb1952edb4403108387,2016.0,138916.0,BMW,5 Series,18305.0
66a0efb1952edb4403108388,2018.0,188699.0,Honda,Fit,16561.0
66a0efb1952edb4403108389,2013.0,107737.0,BMW,5 Series,18105.0
66a0efb1952edb440310838a,2008.0,180913.0,Ford,Mustang,11601.0
66a0efb1952edb440310838b,2012.0,140643.0,Honda,5 Series,17179.0
66a0efb1952edb440310838c,2002.0,106645.0,BMW,X3,13900.0
66a0efb1952edb440310838d,2012.0,89888.0,Audi,A3,18946.0
66a0efb1952edb440310838e,2007.0,63090.0,Audi,Q5,20313.0
66a0efb1952edb440310838f,2003.0,150491.0,Honda,3 Series,13988.0
66a0efb1952edb4403108390,2007.0,126683.0,Honda,Accord,13728.0
66a0efb1952edb4403108391,2000.0,167742.0,Ford,Focus,11431.0
66a0efb1952edb4403108392,2004.0,17390.0,Audi,A3,19456.0
66a0efb1952edb4403108393,2008.0,124106.0,Toyota,Corolla,14480.0
66a0efb1952edb4403108394,2015.0,89890.0,Audi,A3,19978.0
66a0efb1952edb4403108395,2009.0,118475.0,Toyota,Prius,15620.0
66a0efb1952edb4403108396,2010.0,111632.0,Honda,Civic,18879.0
66a0efb1952edb4403108397,2009.0,36033.0,Ford,Fusion,21007.0
66a0efb1952edb4403108398,2000.0,149234.0,Honda,Accord,11898.0
66a0efb1952edb4403108399,2015.0,69842.0,Toyota,Prius,24343.0
66a0efb1952edb440310839a,2018.0,64555.0,Ford,Fusion,24950.0
66a0efb1952edb440310839b,2006.0,159083.0,BMW,5 Series,14077.0
66a0efb1952edb440310839c,2021.0,60854.0,Ford,Focus,24727.0
66a0efb1952edb440310839d,2016.0,187693.0,Toyota,Camry,16548.0
66a0efb1952edb440310839e,2006.0,9609.0,Ford,Fusion,19890.0
66a0efb1952edb440310839f,2010.0,110812.0,BMW,3 Series,17728.0
66a0efb1952edb44031083a0,2020.0,19545.0,Audi,A3,27941.0
66a0efb1952edb44031083a1,2015.0,24200.0,BMW,3 Series,25478.0
66a0efb1952edb44031083a2,2003.0,30770.0,BMW,3 Series,20084.0
66a0efb1952edb44031083a3,2015.0,26772.0,Honda,X3,24384.0
66a0efb1952edb44031083a4,2013.0,182745.0,Honda,Civic,17199.0
66a0efb1952edb44031083a5,2018.0,141697.0,Honda,Fit,20282.0
66a0efb1952edb44031083a6,2017.0,61437.0,Honda,Fit,25704.0
66a0efb1952edb44031083a7,2010.0,56613.0,BMW,5 Series,21747.0
66a0efb1952edb44031083a8,2012.0,47135.0,Audi,A4,21604.0
66a0efb1952edb44031083a9,2019.0,63121.0,Ford,Mustang,24868.0
66a0efb1952edb44031083aa,2018.0,36791.0,Ford,Fusion,24783.0
66a0efb1952edb44031083ab,2003.0,68742.0,Audi,Q5,17612.0
66a0efb1952edb44031083ac,2003.0,1515.0,Toyota,Corolla,21690.0
66a0efb1952edb44031083ad,2016.0,129761.0,BMW,3 Series,21093.0
66a0efb1952edb44031083ae,2006.0,24942.0,Ford,Focus,21346.0
66a0efb1952edb44031083af,2009.0,7004.0,Audi,Accord,20848.0
66a0efb1952edb44031083b0,2008.0,181572.0,Audi,A3,12579.0
66a0efb1952edb44031083b1,2005.0,144170.0,Ford,Accord,14528.0
66a0efb1952edb44031083b2,2009.0,191136.0,Toyota,Corolla,13684.0
66a0efb1952edb44031083b3,2015.0,134140.0,BMW,X3,18515.0
66a0efb1952edb44031083b4,2020.0,137023.0,Ford,Fusion,23071.0
66a0efb1952edb44031083b5,2019.0,45839.0,Ford,Focus,24668.0
66a0efb1952edb44031083b6,2022.0,36589.0,Toyota,Corolla,28932.0
66a0efb1952edb44031083b7,2001.0,90725.0,BMW,5 Series,16371.0
66a0efb1952edb44031083b8,2004.0,71773.0,Audi,A4,18628.0
66a0efb1952edb44031083b9,2022.0,155075.0,Audi,Q5,21100.0
66a0efb1952edb44031083ba,2005.0,81770.0,Ford,Fusion,17312.0
66a0efb1952edb44031083bb,2005.0,112213.0,BMW,3 Series,16475.0
66a0efb1952edb44031083bc,2018.0,63879.0,Honda,Civic,23934.0
66a0efb1952edb44031083bd,2018.0,51544.0,Toyota,Corolla,25488.0
66a0efb1952edb44031083be,2010.0,183318.0,BMW,X3,12932.0
66a0efb1952edb44031083bf,2018.0,81490.0,Ford,Mustang,23114.0
66a0efb1952edb44031083c0,2016.0,33573.0,Toyota,Corolla,24921.0
66a0efb1952edb44031083c1,2012.0,69807.0,Honda,Civic,22554.0
66a0efb1952edb44031083c2,2004.0,120489.0,Honda,Civic,13868.0
66a0efb1952edb44031083c3,2016.0,110661.0,BMW,5 Series,20385.0
66a0efb1952edb44031083c4,2021.0,63451.0,Ford,Mustang,24544.0
66a0efb1952edb44031083c5,2016.0,151320.0,Honda,Civic,18718.0
66a0efb1952edb44031083c6,2007.0,45592.0,Audi,Q5,19049.0
66a0efb1952edb44031083c7,2021.0,38330.0,Toyota,Camry,25730.0
66a0efb1952edb44031083c8,2015.0,25024.0,Ford,Mustang,24054.0
66a0efb1952edb44031083c9,2003.0,26032.0,BMW,X3,20645.0
66a0efb1952edb44031083ca,2014.0,85994.0,Honda,Fit,22936.0
66a0efb1952edb44031083cb,2021.0,173637.0,Ford,Focus,18793.0
66a0efb1952edb44031083cc,2013.0,6933.0,BMW,X3,25084.0
66a0efb1952edb44031083cd,2020.0,147904.0,Honda,Prius,22114.0
66a0efb1952edb44031083ce,2013.0,190432.0,Audi,A4,14750.0
66a0efb1952edb44031083cf,2022.0,153216.0,Ford,Fusion,23788.0
66a0efb1952edb44031083d0,2004.0,153917.0,Honda,Fusion,14232.0
66a0efb1952edb44031083d1,2016.0,187482.0,BMW,X3,18888.0
66a0efb1952edb44031083d2,2009.0,32042.0,Honda,Fit,19946.0
66a0efb1952edb44031083d3,2020.0,85655.0,Audi,A4,24672.0
66a0efb1952edb44031083d4,2007.0,154336.0,Audi,A4,14328.0
66a0efb1952edb44031083d5,2004.0,104097.0,Honda,Civic,16431.0
66a0efb1952edb44031083d6,2017.0,165249.0,Audi,Q5,18090.0
66a0efb1952edb44031083d7,2020.0,93493.0,Ford,Focus,21854.0
66a0efb1952edb44031083d8,2020.0,90246.0,Ford,Focus,25057.0
66a0efb1952edb44031083d9,2011.0,97201.0,Ford,Accord,20684.0
66a0efb1952edb44031083da,2007.0,84905.0,BMW,5 Series,16978.0
66a0efb1952edb44031083db,2016.0,187877.0,Honda,Fit,15228.0
66a0efb1952edb44031083dc,2009.0,102024.0,Toyota,Camry,16230.0
66a0efb1952edb44031083dd,2013.0,49525.0,Toyota,Corolla,23498.0
66a0efb1952edb44031083de,2010.0,180551.0,Ford,Fusion,13428.0
66a0efb1952edb44031083df,2006.0,83661.0,Honda,Accord,15832.0
66a0efb1952edb44031083e0,2022.0,135936.0,BMW,3 Series,23591.0
66a0efb1952edb44031083e1,2005.0,145530.0,Toyota,Prius,13474.0
66a0efb1952edb44031083e2,2018.0,86990.0,Honda,Civic,24793.0
66a0efb1952edb44031083e3,2004.0,38120.0,Audi,A3,16971.0
66a0efb1952edb44031083e4,2018.0,174234.0,Honda,Mustang,20125.0
66a0efb1952edb44031083e5,2022.0,195743.0,Honda,Civic,21476.0
66a0efb1952edb44031083e6,2002.0,73567.0,Honda,Fit,16819.0
66a0efb1952edb44031083e7,2021.0,24370.0,Honda,Focus,26427.0
66a0efb1952edb44031083e8,2015.0,142445.0,BMW,5 Series,18265.0
66a0efb1952edb44031083e9,2002.0,106563.0,Honda,Fit,15273.0
66a0efb1952edb44031083ea,2011.0,66887.0,Ford,Focus,22261.0
66a0efb1952edb44031083eb,2001.0,112242.0,Toyota,Prius,12724.0
66a0efb1952edb44031083ec,2022.0,154993.0,Audi,Accord,23118.0
66a0efb1952edb44031083ed,2006.0,119795.0,Honda,Fit,14991.0
66a0efb1952edb44031083ee,2000.0,174959.0,Honda,Prius,11350.0
66a0efb1952edb44031083ef,2017.0,88942.0,Audi,A4,22796.0
66a0efb1952edb44031083f0,2003.0,50357.0,Honda,Civic,18241.0
66a0efb1952edb44031083f1,2022.0,98850.0,Audi,A3,23606.0
66a0efb1952edb44031083f2,2012.0,38172.0,Ford,Fusion,23626.0
66a0efb1952edb44031083f3,2002.0,25749.0,Ford,Mustang,17399.0
66a0efb1952edb44031083f4,2011.0,150706.0,Honda,Civic,16206.0
66a0efb1952edb44031083f5,2004.0,49037.0,Toyota,Corolla,18591.0
66a0efb1952edb44031083f6,2003.0,140703.0,Ford,Focus,11922.0
66a0efb1952edb44031083f7,2021.0,164126.0,Ford,Fusion,21974.0
66a0efb1952edb44031083f8,2005.0,160768.0,Toyota,Corolla,14388.0
66a0efb1952edb44031083f9,2000.0,161789.0,Audi,A3,11846.0
66a0efb1952edb44031083fa,2021.0,154617.0,Toyota,Prius,20820.0
66a0efb1952edb44031083fb,2004.0,180258.0,Toyota,Camry,10088.0
66a0efb1952edb44031083fc,2017.0,192508.0,Honda,Fit,18898.0
66a0efb1952edb44031083fd,2002.0,167066.0,Audi,Q5,12700.0
66a0efb1952edb44031083fe,2006.0,56890.0,Ford,Fusion,19405.0
66a0efb1952edb44031083ff,2011.0,173044.0,Toyota,Camry,13640.0
66a0efb1952edb4403108400,2013.0,137304.0,BMW,3 Series,19019.0
66a0efb1952edb4403108401,2016.0,78788.0,Audi,A4,20888.0
66a0efb1952edb4403108402,2006.0,67742.0,Toyota,Camry,17450.0
66a0efb1952edb4403108403,2021.0,124523.0,Toyota,Camry,24167.0
66a0efb1952edb4403108404,2015.0,148338.0,Honda,Fit,17270.0
66a0efb1952edb4403108405,2003.0,164569.0,Honda,Accord,13613.0
66a0efb1952edb4403108406,2003.0,18978.0,Honda,Accord,18598.0
66a0efb1952edb4403108407,2013.0,67192.0,Toyota,Prius,20615.0
66a0efb1952edb4403108408,2022.0,8050.0,Ford,Focus,31085.0
66a0efb1952edb4403108409,2004.0,60243.0,Honda,Fit,19122.0
66a0efb1952edb440310840a,2004.0,137086.0,BMW,5 Series,13399.0
66a0efb1952edb440310840b,2004.0,107396.0,Audi,A3,15436.0
66a0efb1952edb440310840c,2003.0,162426.0,Honda,Fit,11793.0
66a0efb1952edb440310840d,2006.0,116935.0,BMW,5 Series,16012.0
66a0efb1952edb440310840e,2011.0,83115.0,BMW,3 Series,18210.0
66a0efb1952edb440310840f,2022.0,166002.0,Honda,Accord,22209.0
66a0efb1952edb4403108410,2008.0,7620.0,BMW,5 Series,24118.0
66a0efb1952edb4403108411,2007.0,34470.0,Audi,Q5,18440.0
66a0efb1952edb4403108412,2008.0,112855.0,Honda,Civic,18480.0
66a0efb1952edb4403108413,2019.0,81441.0,Ford,Accord,23980.0
66a0efb1952edb4403108414,2018.0,132483.0,Toyota,Prius,19518.0
66a0efb1952edb4403108415,2002.0,30932.0,Honda,Fit,17090.0
66a0efb1952edb4403108416,2021.0,58897.0,Honda,Accord,25054.0
66a0efb1952edb4403108417,2004.0,66453.0,Honda,Accord,18368.0
66a0efb1952edb4403108418,2007.0,27839.0,Ford,Mustang,21363.0
66a0efb1952edb4403108419,2014.0,21284.0,Toyota,Prius,24639.0
66a0efb1952edb440310841a,2006.0,146597.0,Audi,A4,14874.0
66a0efb1952edb440310841b,2015.0,163754.0,Audi,Q5,16304.0
66a0efb1952edb440310841c,2019.0,177558.0,BMW,X3,17858.0
66a0efb1952edb440310841d,2003.0,197352.0,Ford,Fusion,9746.0
66a0efb1952edb440310841e,2008.0,142089.0,Honda,Fit,13912.0
66a0efb1952edb440310841f,2016.0,66647.0,Toyota,Prius,23546.0
66a0efb1952edb4403108420,2015.0,130163.0,Honda,Accord,20424.0
66a0efb1952edb4403108421,2017.0,121168.0,Audi,A4,20115.0
66a0efb1952edb4403108422,2016.0,138665.0,Toyota,Camry,19442.0
66a0efb1952edb4403108423,2001.0,40983.0,BMW,3 Series,15617.0
66a0efb1952edb4403108424,2007.0,10221.0,Audi,Q5,21745.0
66a0efb1952edb4403108425,2006.0,23886.0,Toyota,Camry,21362.0
66a0efb1952edb4403108426,2020.0,159324.0,Audi,Q5,20590.0
66a0efb1952edb4403108427,2019.0,80964.0,Honda,Fit,22179.0
66a0efb1952edb4403108428,2021.0,192542.0,BMW,5 Series,19296.0
66a0efb1952edb4403108429,2001.0,106319.0,Audi,A4,12665.0
66a0efb1952edb440310842a,2010.0,28894.0,Honda,Civic,21107.0
66a0efb1952edb440310842b,2015.0,65662.0,BMW,X3,24309.0
66a0efb1952edb440310842c,2009.0,63093.0,Honda,Accord,19854.0
66a0efb1952edb440310842d,2021.0,105087.0,BMW,5 Series,22087.0
66a0efb1952edb440310842e,2013.0,177999.0,Audi,A4,16226.0
66a0efb1952edb440310842f,2020.0,62112.0,BMW,3 Series,25405.0
66a0efb1952edb4403108430,2018.0,177863.0,Audi,A3,20193.0
66a0efb1952edb4403108431,2019.0,6400.0,Honda,X3,27071.0
66a0efb1952edb4403108432,2009.0,39579.0,BMW,5 Series,19545.0
66a0efb1952edb4403108433,2010.0,20520.0,Honda,Accord,24346.0
66a0efb1952edb4403108434,2001.0,103412.0,Toyota,Corolla,15164.0
66a0efb1952edb4403108435,2000.0,45188.0,Ford,Mustang,15317.0
66a0efb1952edb4403108436,2000.0,160684.0,Audi,Q5,11991.0
66a0efb1952edb4403108437,2021.0,97936.0,Toyota,Camry,22743.0
66a0efb1952edb4403108438,2003.0,83912.0,BMW,3 Series,14289.0
66a0efb1952edb4403108439,2013.0,77119.0,BMW,X3,19474.0
66a0efb1952edb440310843a,2002.0,124222.0,Audi,Accord,12838.0
66a0efb1952edb440310843b,2014.0,197589.0,Ford,Accord,16579.0
66a0efb1952edb440310843c,2009.0,127351.0,Toyota,Prius,17179.0
66a0efb1952edb440310843d,2019.0,170812.0,Toyota,Camry,18304.0
66a0efb1952edb440310843e,2012.0,194345.0,Toyota,Camry,16108.0
66a0efb1952edb440310843f,2003.0,37656.0,Toyota,Camry,18433.0
66a0efb1952edb4403108440,2002.0,90216.0,Honda,A4,13861.0
66a0efb1952edb4403108441,2002.0,191225.0,BMW,5 Series,9532.0
66a0efb1952edb4403108442,2016.0,157611.0,BMW,3 Series,16842.0
66a0efb1952edb4403108443,2016.0,76231.0,Honda,Fit,22826.0
66a0efb1952edb4403108444,2019.0,48943.0,BMW,5 Series,24086.0
66a0efb1952edb4403108445,2000.0,84417.0,Ford,Mustang,12617.0
66a0efb1952edb4403108446,2022.0,87855.0,Honda,Fit,24589.0
66a0efb1952edb4403108447,2013.0,33166.0,Toyota,Camry,23020.0
66a0efb1952edb4403108448,2007.0,25420.0,Toyota,Accord,18816.0
66a0efb1952edb4403108449,2021.0,119363.0,Honda,Corolla,24327.0
66a0efb1952edb440310844a,2000.0,146360.0,BMW,5 Series,12969.0
66a0efb1952edb440310844b,2022.0,121847.0,Ford,Accord,23760.0
66a0efb1952edb440310844c,2013.0,149415.0,Ford,Fusion,15534.0
66a0efb1952edb440310844d,2004.0,76406.0,BMW,Accord,16143.0
66a0efb1952edb440310844e,2007.0,185074.0,BMW,5 Series,11833.0
66a0efb1952edb440310844f,2022.0,99492.0,Ford,Mustang,23021.0
66a0efb1952edb4403108450,2003.0,8905.0,Audi,Q5,21327.0
66a0efb1952edb4403108451,2021.0,188420.0,Audi,A3,20817.0
66a0efb1952edb4403108452,2022.0,77249.0,BMW,3 Series,25437.0
66a0efb1952edb4403108453,2004.0,59828.0,Toyota,Corolla,18958.0
66a0efb1952edb4403108454,2014.0,24857.0,BMW,5 Series,22595.0
66a0efb1952edb4403108455,2013.0,58452.0,Audi,A3,20946.0
66a0efb1952edb4403108456,2014.0,13671.0,Audi,A3,24285.0
66a0efb1952edb4403108457,2010.0,77390.0,Ford,Mustang,21099.0
66a0efb1952edb4403108458,2002.0,92534.0,Toyota,Camry,13704.0
66a0efb1952edb4403108459,2008.0,158357.0,Toyota,Camry,15485.0
66a0efb1952edb440310845a,2012.0,12816.0,BMW,3 Series,22368.0
66a0efb1952edb440310845b,2007.0,7164.0,BMW,5 Series,20990.0
66a0efb1952edb440310845c,2021.0,142979.0,BMW,5 Series,23777.0
66a0efb1952edb440310845d,2009.0,91455.0,Honda,Civic,16472.0
66a0efb1952edb440310845e,2020.0,185507.0,BMW,5 Series,20397.0
66a0efb1952edb440310845f,2014.0,96339.0,Audi,Q5,21318.0
66a0efb1952edb4403108460,2002.0,13084.0,BMW,X3,18161.0
66a0efb1952edb4403108461,2001.0,20421.0,Honda,Fit,17931.0
66a0efb1952edb4403108462,2002.0,72912.0,Toyota,Camry,15252.0
66a0efb1952edb4403108463,2000.0,7380.0,Toyota,Camry,18454.0
66a0efb1952edb4403108464,2007.0,183474.0,Audi,Q5,12420.0
66a0efb1952edb4403108465,2008.0,100667.0,Honda,Fit,18258.0
66a0efb1952edb4403108466,2003.0,176991.0,Toyota,Prius,12176.0
66a0efb1952edb4403108467,2001.0,130065.0,Toyota,Corolla,12898.0
66a0efb1952edb4403108468,2018.0,67475.0,Audi,A3,24679.0
66a0efb1952edb4403108469,2018.0,48091.0,BMW,X3,25443.0
66a0efb1952edb440310846a,2011.0,193459.0,Toyota,Prius,12981.0
66a0efb1952edb440310846b,2002.0,111487.0,Honda,Civic,13870.0
66a0efb1952edb440310846c,2021.0,48047.0,Honda,Civic,26697.0
66a0efb1952edb440310846d,2001.0,187681.0,Honda,Accord,10589.0
66a0efb1952edb440310846e,2016.0,193602.0,Honda,Accord,16309.0
66a0efb1952edb440310846f,2006.0,13264.0,Audi,A3,21133.0
66a0efb1952edb4403108470,2014.0,104142.0,Honda,Accord,20706.0
66a0efb1952edb4403108471,2017.0,47527.0,BMW,3 Series,25274.0
66a0efb1952edb4403108472,2013.0,107403.0,Ford,Fusion,18160.0
66a0efb1952edb4403108473,2009.0,13723.0,Audi,Q5,21820.0
66a0efb1952edb4403108474,2016.0,163433.0,Ford,Mustang,20210.0
66a0efb1952edb4403108475,2007.0,45229.0,Toyota,Corolla,18520.0
66a0efb1952edb4403108476,2001.0,193910.0,Honda,Fit,10431.0
66a0efb1952edb4403108477,2007.0,45292.0,Honda,Accord,17777.0
66a0efb1952edb4403108478,2005.0,9760.0,Ford,Focus,21877.0
66a0efb1952edb4403108479,2005.0,180151.0,BMW,3 Series,12575.0
66a0efb1952edb440310847a,2007.0,182629.0,Ford,Mustang,11954.0
66a0efb1952edb440310847b,2009.0,86341.0,Ford,Focus,17783.0
66a0efb1952edb440310847c,2021.0,121607.0,Ford,Focus,22124.0
66a0efb1952edb440310847d,2016.0,182273.0,Honda,Accord,16785.0
66a0efb1952edb440310847e,2019.0,34618.0,Ford,Focus,27149.0
66a0efb1952edb440310847f,2014.0,73357.0,Ford,Fusion,23812.0
66a0efb1952edb4403108480,2004.0,61010.0,Ford,Fusion,17264.0
66a0efb1952edb4403108481,2017.0,42204.0,Audi,Q5,24926.0
66a0efb1952edb4403108482,2016.0,196906.0,Ford,Mustang,17500.0
66a0efb1952edb4403108483,2007.0,98875.0,BMW,3 Series,18228.0
66a0efb1952edb4403108484,2016.0,121765.0,Audi,A3,21246.0
66a0efb1952edb4403108485,2004.0,116804.0,BMW,5 Series,14056.0
66a0efb1952edb4403108486,2013.0,124169.0,Ford,Focus,20768.0
66a0efb1952edb4403108487,2001.0,148607.0,Audi,A3,9694.0
66a0efb1952edb4403108488,2022.0,115244.0,Toyota,Camry,21903.0
66a0efb1952edb4403108489,2000.0,180909.0,Toyota,Camry,10209.0
66a0efb1952edb440310848a,2007.0,45463.0,Ford,Focus,19075.0
66a0efb1952edb440310848b,2007.0,24356.0,BMW,5 Series,20090.0
66a0efb1952edb440310848c,2001.0,116770.0,Toyota,Corolla,11333.0
66a0efb1952edb440310848d,2016.0,185897.0,Honda,Accord,17414.0
66a0efb1952edb440310848e,2019.0,90820.0,Toyota,Accord,22433.0
66a0efb1952edb440310848f,2019.0,150567.0,Toyota,Prius,18770.0
66a0efb1952edb4403108490,2016.0,79618.0,Honda,Fit,22240.0
66a0efb1952edb4403108491,2006.0,166319.0,Honda,X3,14418.0
66a0efb1952edb4403108492,2011.0,162717.0,Audi,Q5,16474.0
66a0efb1952edb4403108493,2006.0,30971.0,Ford,Focus,19393.0
66a0efb1952edb4403108494,2001.0,107271.0,Toyota,Prius,12986.0
66a0efb1952edb4403108495,2008.0,121900.0,Ford,Mustang,17123.0
66a0efb1952edb4403108496,2015.0,28369.0,Toyota,Prius,25929.0
66a0efb1952edb4403108497,2006.0,39825.0,Honda,Accord,18406.0
66a0efb1952edb4403108498,2018.0,37495.0,Toyota,Corolla,24626.0
66a0efb1952edb4403108499,2000.0,28085.0,Honda,Fusion,15389.0
66a0efb1952edb440310849a,2011.0,20858.0,BMW,X3,24068.0
66a0efb1952edb440310849b,2009.0,105716.0,Ford,Fusion,15962.0
66a0efb1952edb440310849c,2001.0,168609.0,Toyota,Corolla,11393.0
66a0efb1952edb440310849d,2007.0,119630.0,Toyota,Prius,15804.0
66a0efb1952edb440310849e,2018.0,35416.0,Ford,Fusion,27008.0
66a0efb1952edb440310849f,2006.0,164208.0,Audi,A3,12112.0
66a0efb1952edb44031084a0,2008.0,35441.0,Audi,A3,20972.0
66a0efb1952edb44031084a1,2017.0,136343.0,BMW,X3,19850.0
66a0efb1952edb44031084a2,2013.0,81661.0,BMW,X3,20889.0
66a0efb1952edb44031084a3,2002.0,152460.0,BMW,X3,13336.0
66a0efb1952edb44031084a4,2001.0,161584.0,Honda,Fit,12724.0
66a0efb1952edb44031084a5,2016.0,191075.0,Audi,A4,17699.0
66a0efb1952edb44031084a6,2003.0,181690.0,Honda,Fit,9700.0
66a0efb1952edb44031084a7,2013.0,108045.0,Audi,A3,20974.0
66a0efb1952edb44031084a8,2005.0,179770.0,Audi,A4,11841.0
66a0efb1952edb44031084a9,2001.0,146495.0,Ford,Mustang,10726.0
66a0efb1952edb44031084aa,2004.0,27885.0,Audi,A4,19453.0
66a0efb1952edb44031084ab,2010.0,92056.0,Honda,Accord,18179.0
66a0efb1952edb44031084ac,2014.0,129173.0,Toyota,Prius,17487.0
66a0efb1952edb44031084ad,2006.0,104110.0,Toyota,Camry,18122.0
66a0efb1952edb44031084ae,2014.0,72329.0,Honda,Accord,22311.0
66a0efb1952edb44031084af,2008.0,147274.0,Honda,Civic,14507.0
66a0efb1952edb44031084b0,2022.0,11500.0,Ford,Focus,30789.0
66a0efb1952edb44031084b1,2022.0,8009.0,Toyota,Corolla,28867.0
66a0efb1952edb44031084b2,2022.0,12289.0,Audi,Q5,28331.0
66a0efb1952edb44031084b3,2004.0,104073.0,Toyota,Corolla,14960.0
66a0efb1952edb44031084b4,2009.0,26423.0,Audi,A4,23323.0
66a0efb1952edb44031084b5,2012.0,57514.0,BMW,3 Series,22326.0
66a0efb1952edb44031084b6,2021.0,153390.0,Honda,Civic,22707.0
66a0efb1952edb44031084b7,2014.0,29291.0,Ford,Fusion,24400.0
66a0efb1952edb44031084b8,2012.0,144221.0,Honda,Civic,16832.0
66a0efb1952edb44031084b9,2012.0,4222.0,Ford,Mustang,25892.0
66a0efb1952edb44031084ba,2001.0,153327.0,Audi,A4,11362.0
66a0efb1952edb44031084bb,2014.0,32809.0,Ford,Mustang,25073.0
66a0efb1952edb44031084bc,2010.0,178129.0,Honda,3 Series,15321.0
66a0efb1952edb44031084bd,2013.0,74689.0,Ford,Focus,23189.0
66a0efb1952edb44031084be,2010.0,99866.0,Toyota,Camry,20500.0
66a0efb1952edb44031084bf,2012.0,7410.0,Toyota,Camry,24020.0
66a0efb1952edb44031084c0,2015.0,131773.0,Honda,Civic,18973.0
66a0efb1952edb44031084c1,2005.0,179887.0,BMW,3 Series,11961.0
66a0efb1952edb44031084c2,2022.0,191156.0,Toyota,Prius,18180.0
66a0efb1952edb44031084c3,2022.0,165901.0,Honda,Accord,22296.0
66a0efb1952edb44031084c4,2009.0,69029.0,Ford,Mustang,19419.0
66a0efb1952edb44031084c5,2019.0,198299.0,Ford,Mustang,19225.0
66a0efb1952edb44031084c6,2017.0,100916.0,Toyota,Corolla,22952.0
66a0efb1952edb44031084c7,2018.0,35452.0,Honda,Fit,25703.0
66a0efb1952edb44031084c8,2009.0,172203.0,Audi,Q5,14732.0
66a0efb1952edb44031084c9,2004.0,166805.0,Toyota,Corolla,11139.0
66a0efb1952edb44031084ca,2017.0,49929.0,Ford,Focus,22816.0
66a0efb1952edb44031084cb,2016.0,61704.0,BMW,X3,22513.0
66a0efb1952edb44031084cc,2012.0,36443.0,Honda,Fit,22110.0
66a0efb1952edb44031084cd,2019.0,47888.0,Ford,Fusion,27335.0
66a0efb1952edb44031084ce,2004.0,127239.0,Honda,Accord,14072.0
66a0efb1952edb44031084cf,2005.0,22227.0,Audi,A4,19313.0
66a0efb1952edb44031084d0,2013.0,127570.0,Honda,A4,17952.0
66a0efb1952edb44031084d1,2009.0,88011.0,Audi,Q5,17251.0
66a0efb1952edb44031084d2,2022.0,112248.0,Ford,Fusion,24519.0
